ID,JName,Image,Image,ShortName,VName,EName,Price,Option,Option Price,Category,,Beppu
1,セロリ漬け,1.webp,1.webp,セロリ,Cần tây muối,Pickled celery,58000,,,Mozukusu,,Nhanh(Sashi)
2,キムチ,2.webp,2.webp,キムチ,Kim chi muối,Pickled kimchi,680000,,,Mozukusu,,Nhanh(Sashi)
3,塩ダレきゅうり,3.webp,3.webp,きゅうり,Dưa chuột muối,Pickled Cucumber,58000,,,Mozukusu,,Nhanh(Sashi)
4,漬け物盛り合わせ,4.jpg,4.jpg,づけもの,Món muối tổng hợp,Asorted pickled,88000,,,Mozukusu,,Nhanh(Sashi)
5,タコの酢の物,5.webp,5.webp,たこのす,Bạch tuộc bóp lạnh ,Octopus with seaweed and cucumber,88000,,,Mozukusu,,Nhanh(Sashi)
6,山芋の酢の物,6.webp,6.webp,やまいものす,Khoai mỡ bóp lạnh,Cooling yams anh okara,78000,,,Mozukusu,,Nhanh(Sashi)
7,もずく酢,7.webp,7.webp,もずくす,Tảo biết ướp xì dầu,Mozuku,118000,,,Mozukusu,,Nhanh(Sashi)
8,シーザーサラダ,8.webp,8.webp,シーS,Salad rau chân vịt,Spinach Salad,138000,1/2,88000,Salad,,Nhanh(Sashi)
9,ポテトサラダ,9.webp,9.webp,ポテトS,Salad khoai tây,Potato Salad,118000,,,Salad,,Nhanh(Sashi)
10,ラー油のサラダ,10.webp,https://cookpad.com/recipe/4445048,ラーS,Salad gà,Chicken Salad,128000,1/2,88000,Salad,,Nhanh(Sashi)
11,豆腐サラダ,11.webp,https://cookpad.com/recipe/4491418,とうふS,Salad đậu phụ,Tofu Salad,128000,1/2,88000,Salad,,Nhanh(Sashi)
12,サーモンいくらサラダ,12.webp,https://cookpad.com/recipe/1986605,サーモンS,Salad cá hồi,Salmon Salad,168000,,,Salad,,Nhanh(Sashi)
13,海鮮サラダ,13.webp,https://cookpad.com/recipe/2779087,かいせんS,Salad hải sản,Seefood Salad,168000,1/2,98000,Salad,,Nhanh(Sashi)
14,わかめのサラダ,wakames.webp,https://style.nikkei.com/article/DGXMZO53596640Q9A221C1000000/,わかめS,Salad rong biển trứng cua,Seaweed saldad,118000,,,Salad,,Nhanh(Sashi)
15,おまかせ刺身盛り三種,https://www.iwate-yamaga.com/menu,https://www.iwate-yamaga.com/menu,さし３,Sashimi tổng hợp 3 loại,Synthetic sashimi 3 types,228000,,,Sashimi,,Nhanh(Sashi)
16,おまかせ刺身盛り五種,https://www.iwate-yamaga.com/menu,https://www.iwate-yamaga.com/menu,さし５,Sashimi tổng hợp 5 loại,Synthetic sashimi 5 types,368000,,,Sashimi,,Nhanh(Sashi)
17,おまかせ刺身盛り七種,https://www.iwate-yamaga.com/menu,https://www.iwate-yamaga.com/menu,さし７,Sashimi tổng hợp 7 loại,Synthetic sashimi 7 types,498000,,,Sashimi,,Nhanh(Sashi)
18,マグロ刺し身,https://cookpad.com/recipe/4979823,https://cookpad.com/recipe/4979823,マグロ,Sashimi cá ngừ,Tuna Sashimi,138000,,,Sashimi,,Nhanh(Sashi)
19,タコ刺し身,https://cookpad.com/recipe/2224051,https://cookpad.com/recipe/2224051,タコ,Sashimi bạch tuộc,Octopus Sashimi,138000,,,Sashimi,,Nhanh(Sashi)
20,ほっき貝のお刺し身,https://cookpad.com/recipe/7132575,https://cookpad.com/recipe/7132575,ほっきがい,Sashimi sò đỏ,Red Scallop Sashimi,138000,,,Sashimi,,Nhanh(Sashi)
21,サーモン刺し身,https://cookpad.com/recipe/6024014,https://cookpad.com/recipe/6024014,サーモン,Sashimi cá hồi,Salmon Sashimi,138000,,,Sashimi,,Nhanh(Sashi)
22,子持ちにしん刺し身,https://cookpad.com/recipe/6648644,https://cookpad.com/recipe/6648644,にしん,Sashimi cá trích ép trứng,Squeezed herring sashimi,168000,,,Sashimi,,Nhanh(Sashi)
23,ホタテのお刺し身,https://www.umai-aomori.jp/specialtygoods-pbook/primary/shellfish-seaweed/hotate.html,https://www.umai-aomori.jp/specialtygoods-pbook/primary/shellfish-seaweed/hotate.html,ホタテ,Sashimi sò điệp,Scallop Sashimi,138000,,,Sashimi,,Nhanh(Sashi)
24,車エビ刺し身,https://cookpad.com/recipe/4515992,https://cookpad.com/recipe/4515992,エビさし,Sashimi tôm,Shrimp Sashimi,148000,,,Sashimi,,Nhanh(Sashi)
25,生牡牡蠣,https://m.ecook.cn/caipu/247780023,https://m.ecook.cn/caipu/247780023,かき,Hàu sống,Raw oysters,98000,,,Sashimi,,Nhanh(Sashi)
26,やんちゃロール,https://cookpad.com/recipe/5632602,https://cookpad.com/recipe/5632602,ロール,Cơm cuộn hải sản trứng cua,Yancha california roll,188000,,,Sushi,,Nhanh(Sashi)
27,手まり寿司盛り合わせ,https://cookpad.com/recipe/3727561,https://cookpad.com/recipe/3727561,てまりすし,Sushi tổng hợp,Assorted 3 kinds of Sushi,168000,,,Sushi,,Nhanh(Sashi)
28,鉄火巻き,https://cookpad.com/recipe/5419722,https://cookpad.com/recipe/5419722,てっかまき,Sushi cá ngừ,Tuna sushi,118000,,,Sushi,,Nhanh(Sashi)
29,うなきゅう巻,https://cookpad.com/recipe/6315001,https://cookpad.com/recipe/6315001,うなきゅう,Cơm cuộn lươn dưa chuột,Eel and cucumber roll,118000,,,Sushi,,Nhanh(Sashi)
30,うなぎの押し寿司,https://cookpad.com/recipe/796744,https://cookpad.com/recipe/796744,うなぎすし,Sushi lươn,Eel sushi,138000,,,Sushi,,Nhanh(Sashi)
31,サーモンの押し寿司,https://cookpad.com/recipe/1314949,https://cookpad.com/recipe/1314949,サーモンすし,Sushi cá hồi,Salmon sushi,138000,,,Sushi,,Nhanh(Sashi)
32,サバの押し寿司,https://cookpad.com/recipe/4024829,https://cookpad.com/recipe/4024829,さばすし,Sushi cá saba,Mackerel sushi,138000,,,Sushi,,Nhanh(Sashi)
33,鶏皮ポン酢,https://cookpad.com/recipe/1433514,https://cookpad.com/recipe/1433514,とりがわ,Da gà muối ,Salted chicken skin,58000,,,Otsumami,,Nhanh(Sashi)
34,冷やしトマト,https://cookpad.com/recipe/368085,https://cookpad.com/recipe/368085,トマト,Cà chua ướp lạnh,Cooling tomato,58000,,,Otsumami,,Nhanh(Sashi)
35,枝豆,https://www.osim.com.hk/Wellness/Healthy-Snacks-For-Weekends-Movie-Night,https://www.osim.com.hk/Wellness/Healthy-Snacks-For-Weekends-Movie-Night,えだまめ,Đậu nành luộc,Boiled soybeans,58000,,,Otsumami,,Nhanh(Sashi)
36,味噌漬けクリームチーズ,https://cookpad.com/recipe/1765855,https://cookpad.com/recipe/1765855,みそづけ,Phô mai muối,Salt cheese,88000,,,Otsumami,,Nhanh(Sashi)
37,鉄板オムそば,https://cookpad.com/recipe/6265448,https://cookpad.com/recipe/6265448,てっぱんそば,Mì soba cuộn trứng,Egg roll soba,128000,,,Mì xào,,Nấu(Kon)
38,カルボナーラうどん,https://ameblo.jp/deariri/entry-12750351599.html,https://ameblo.jp/deariri/entry-12750351599.html,カルボ,Mì udon sốt kem tươi,Milk sauce udon,163000,,,Mì xào,,Nấu(Kon)
39,塩ダレ海鮮うどん,https://cookpad.com/recipe/5079973?view=single,https://cookpad.com/recipe/5079973?view=single,Sうどん,Mì udon hải sản,Seafood udon,163000,,,Mì xào,,Nấu(Kon)
40,沖縄塩焼きそば,https://cookpad.com/recipe/557356,https://cookpad.com/recipe/557356,しおやきそば,Mì soba sốt okinawa,Okinawa udon,138000,,,Mì xào,,Nấu(Kon)
41,肉うどん,https://cookpad.com/recipe/4993019,https://cookpad.com/recipe/4993019,にくうどん,Mì udon thịt bò,Beef Udon,138000,,,Mì nước,,Nấu(Kon)
42,赤担担麺,https://cookpad.com/recipe/6995089,https://cookpad.com/recipe/6995089,あか,Mì cay tanmen,Tanmen Udon,138000,1/2,98000,Mì nước,,Nấu(Kon)
43,白担々麺,https://cookpad.com/recipe/2578480,https://cookpad.com/recipe/2578480,すろ,Mì cay sốt vừng trắng,White sesame sauce tanmen,138000,1/2,98000,Mì nước,,Nấu(Kon)
44,黒担々麺,https://cookpad.com/recipe/5951919,https://cookpad.com/recipe/5951919,くろ,Mì cay sốt vừng đen,Black sesame sauce tanmen,138000,1/2,98000,Mì nước,,Nấu(Kon)
45,やんちゃの塩ラーメン,https://www.cocolocala.jp/spots/53293,https://www.cocolocala.jp/spots/53293,しおらめん,Mì ramen gà,Chicken Ramen,128000,1/2,84000,Mì nước,,Nấu(Kon)
46,卵サラダうどん,https://cookpad.com/recipe/6287100,https://cookpad.com/recipe/6287100,ラーどん,Mì udon salad,Salad Udon,128000,1/2,84000,Mì nước,,Nấu(Kon)
47,スンドゥブ豆腐,https://cookpad.com/recipe/6186059,https://cookpad.com/recipe/6186059,スンドゥブ,Canh đậu phụ kim chi,Sundubu tofu,118000,,,Canh,,Nấu(Kon)
48,一枚肉炙り,https://cookpad.com/recipe/3263711?view=single,https://cookpad.com/recipe/3263711?view=single,いちまい,Bò nướng trứng sống,One piece of meat roasted,78000,,,Thịt bò,,Nấu(Kon)
49,ふわふわ鉄板とろろ焼き,https://cookpad.com/recipe/3961763,https://cookpad.com/recipe/3961763,とろろやき,Bánh khoai núi,Fluffy iron plate tororo grilled,118000,,,Khoai núi,,Nấu(Kon)
50,広島産牡蠣の酒煮,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimg.cpcdn.com%2Frecipes%2F4261552%2F750x500cq60%2F6fb9a6e2ef203676ea04c05eeb452fae%3Fp%3D1482996667&imgrefurl=https%3A%2F%2Fcookpad.com%2Frecipe%2F4261552&tbnid=_nZQTHr7fLmpeM&vet=12ahUKEwjO_633t5n5AhVG8ZQKHaNBDxQQMygDegQIARA0..i&docid=S7MKHNuGkPEL2M&w=750&h=500&itg=1&q=%E5%BA%83%E5%B3%B6%E7%94%A3%E7%89%A1%E8%A0%A3%E3%81%AE%E9%85%92%E7%85%AE%E3%80%80750X500&hl=en-US&ved=2ahUKEwjO_633t5n5AhVG8ZQKHaNBDxQQMygDegQIARA0,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimg.cpcdn.com%2Frecipes%2F4261552%2F750x500cq60%2F6fb9a6e2ef203676ea04c05eeb452fae%3Fp%3D1482996667&imgrefurl=https%3A%2F%2Fcookpad.com%2Frecipe%2F4261552&tbnid=_nZQTHr7fLmpeM&vet=12ahUKEwjO_633t5n5AhVG8ZQKHaNBDxQQMygDegQIARA0..i&docid=S7MKHNuGkPEL2M&w=750&h=500&itg=1&q=%E5%BA%83%E5%B3%B6%E7%94%A3%E7%89%A1%E8%A0%A3%E3%81%AE%E9%85%92%E7%85%AE%E3%80%80750X500&hl=en-US&ved=2ahUKEwjO_633t5n5AhVG8ZQKHaNBDxQQMygDegQIARA0,かきのす,Hàu hấp rượu sake,Boiled oysters from Hiroshima,35000,,,Hàu,,Nấu(Kon)
51,だし巻き卵,https://cookpad.com/recipe/5784572,https://cookpad.com/recipe/5784572,だしまき,Trứng cuộn,Dashimaki tamago,88000,,,Trứng cuộn,,Nấu(Kon)
52,トンテキ,https://www.pinterest.jp/pin/921760248706033952/,https://www.pinterest.jp/pin/921760248706033952/,トンテキ,Thịt lợn áp chảo,Tonteki,,,,Thịt lợn,,Nấu(Kon)
53,ピピンパ丼,https://cookpad.com/recipe/1867241,https://cookpad.com/recipe/1867241,ピピンパ,Cơm trộn,Bibimbap,128000,,,Cơm ,,Nấu(Kon)
54,石鍋チャーシュー丼,https://cookpad.com/recipe/5014445,https://cookpad.com/recipe/5014445,チャーシューどん,Cơm xá xíu,Steamed rice with caserole,118000,,,Cơm ,,Nấu(Kon)
55,対薫やんちゃのガパオ,https://cookpad.com/recipe/3818304,https://cookpad.com/recipe/3818304,ガパオ,Cơm kiểu thái,Steamed rice with spiced pork and pached egg in Thai style,108000,,,Cơm ,,Nấu(Kon)
56,牛丼,https://m.douguo.com/cookbook/2464279.html,https://m.douguo.com/cookbook/2464279.html,ぎゅうどん,Cơm thịt bò,A bowl rice topped,118000,,,Cơm ,,Nấu(Kon)
57,ご飯,https://vinid.net/blog/bi-quyet-nau-an/cach-nau-com/,https://vinid.net/blog/bi-quyet-nau-an/cach-nau-com/,ごはん,Cơm,Rice,24000,,,Cơm ,,Nấu(Kon)
58,みそけ,https://www.cocolocala.jp/spots/78071,https://www.cocolocala.jp/spots/78071,みそ,Súp miso,Miso soup,24000,,,Cơm ,,Nấu(Kon)
59,おにぎり梅,https://cookpad.com/recipe/2266774,https://cookpad.com/recipe/2266774,おにうめ,Cơm nắm vị mơ,Dried plum Onigiri,30000,,,Cơm ,,Nấu(Kon)
60,おにぎりツナマヨ,https://cookpad.com/recipe/6950688,https://cookpad.com/recipe/6950688,おにツナ,Cơm nắm vị cá ngừ,Tuna onigiri,30000,,,Cơm ,,Nấu(Kon)
61,おにぎり鯖,https://cookpad.com/recipe/3935993,https://cookpad.com/recipe/3935993,おにさば,Cơm nắm vì cá thu,Salmon Onigiri,30000,,,Cơm ,,Nấu(Kon)
62,うなぎ丼,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimg.cpcdn.com%2Frecipes%2F2291894%2F750x500cq60%2F3b7456b6d5fb7aee1e696ea585266ecf%3Fp%3D1374326751&imgrefurl=https%3A%2F%2Fcookpad.com%2Frecipe%2F2291894&tbnid=YT67SMVZ77rxlM&vet=12ahUKEwiEtrDtv5n5AhVBNqYKHdeZBCsQMygAegUIARCwAQ..i&docid=I9xPJKkIoVNloM&w=750&h=500&q=%E3%81%86%E3%81%AA%E3%81%8E%E4%B8%BC%20750X500&hl=en-US&ved=2ahUKEwiEtrDtv5n5AhVBNqYKHdeZBCsQMygAegUIARCwAQ,https://www.google.com/imgres?imgurl=https%3A%2F%2Fimg.cpcdn.com%2Frecipes%2F2291894%2F750x500cq60%2F3b7456b6d5fb7aee1e696ea585266ecf%3Fp%3D1374326751&imgrefurl=https%3A%2F%2Fcookpad.com%2Frecipe%2F2291894&tbnid=YT67SMVZ77rxlM&vet=12ahUKEwiEtrDtv5n5AhVBNqYKHdeZBCsQMygAegUIARCwAQ..i&docid=I9xPJKkIoVNloM&w=750&h=500&q=%E3%81%86%E3%81%AA%E3%81%8E%E4%B8%BC%20750X500&hl=en-US&ved=2ahUKEwiEtrDtv5n5AhVBNqYKHdeZBCsQMygAegUIARCwAQ,うなぎどん,Cơm lươn Nhật Bản,Eel rice,98000,,,Cơm ,,Nấu(Kon)
63,ポテト,https://cookpad.com/recipe/463444,https://cookpad.com/recipe/463444,ポテト,Khoai tây chiên,French fries,98000,,,Khoai tây,,Chiên(Age)
64,海鮮５本盛り合わせ,https://www.yodobashi.com/product/100000001003636256/,https://www.yodobashi.com/product/100000001003636256/,かいせん５,Xiên hải sản chiên,Fried seafood skewers,98000,,,Xiên hải sản,,Chiên(Age)
65,おまかせ５本盛り合わせ,https://style.nikkei.com/article/DGXMZO45449900Q9A530C1000000/,https://style.nikkei.com/article/DGXMZO45449900Q9A530C1000000/,もりあわせ５,Xiên rau củ chiên 5 xiên,5 skewers of fried vegetables,98000,,,Xiên rau củ,,Chiên(Age)
66,おまかせ８本盛り合わせ,https://style.nikkei.com/article/DGXMZO45449900Q9A530C1000000/,https://style.nikkei.com/article/DGXMZO45449900Q9A530C1000000/,もりあわせ８,Xiên rau củ chiên 8 xiên,Fried vegetable skewers 8 skewers,98000,,,Xiên rau củ,,Chiên(Age)
67,やんちゃの牛肉コロッケ,https://cookpad.com/recipe/6240170,https://cookpad.com/recipe/6240170,ぎゅうころっけ,Bánh trộn thịt bò và kem chiên giòn,Crispy fried beef and cream cake,98000,,,Bánh,,Chiên(Age)
68,揚げぎんなん,https://cookpad.com/recipe/5302336,https://cookpad.com/recipe/5302336,あげぎんなん,Hạt gina chao dầu,Gina seeds with oil,68000,,,Gina ,,Chiên(Age)
69,広島産カキフライ,https://shop.active-pro.jp/products/detail/2018,https://shop.active-pro.jp/products/detail/2018,カキフライ,Hàu nhật chiên giòn,Deep-fried Japanese oysters,188000,,,Hàu,,Chiên(Age)
70,鳥からおろしポン酢,https://cookpad.com/recipe/3320585,https://cookpad.com/recipe/3320585,からあげ,Đùi gà chiên,Fried chicken thighs,98000,,,Thịt gà,,Chiên(Age)
71,海老のクリームコロッケ,https://cookpad.com/recipe/2214490,https://cookpad.com/recipe/2214490,ころっけ,Bánh tôm trộn kem chiên giòn,Deep fried shrimp cake with cream,118000,,,Tôm,,Chiên(Age)
72,揚げ出し豆腐（とろろきのこあんかけ）,https://cookpad.com/recipe/1449229,https://cookpad.com/recipe/1449229,あげだし,Canh khoai và nấm kiểu Nhật,Japanese style potato and mushroom soup,98000,,,Khoai núi,,Chiên(Age)
73,まるごと少エビ揚げ,https://cookpad.com/recipe/5976394,https://cookpad.com/recipe/5976394,小エビあげ,Tôm đồng chiên,Fried shrimps,88000,,,Tôm,,Chiên(Age)
74,ささみえごまチーズ揚げ,https://cookpad.com/recipe/5488324,https://cookpad.com/recipe/5488324,ささみあげ,Ức gà chiên tam vị,Fried chicken breast with three flavors,118000,,,Thịt gà,,Chiên(Age)
75,手羽先揚げ,https://cookpad.com/recipe/697208,https://cookpad.com/recipe/697208,てばさき,Cánh gà chiên sốt cay,Spicy fried chicken wings,108000,,,Thịt gà,,Chiên(Age)
76,もちチーズ揚げ,https://cookpad.com/recipe/6810462,https://cookpad.com/recipe/6810462,もち,Bánh mochi nhân phomai chiên,Fried cheese mochi,88000,,,Moti,,Chiên(Age)
77,軟骨揚げ,https://fumumu.net/152887/,https://fumumu.net/152887/,なんこつあげ,Sụn gà chiên kèm sốt cay,Fried cartilage with spicy sause,88000,,,Thịt gà,,Chiên(Age)
78,キッチン南蛮,https://cookpad.com/recipe/2642055,https://cookpad.com/recipe/2642055,なんばん,Gà chiên sốt trứng,Deep fried chicken with Yuzu flavored sauce,88000,,,Thịt gà,,Chiên(Age)
79,ツナ揚げ,https://cookpad.com/recipe/1552719,https://cookpad.com/recipe/1552719,つなあげ,Cá ngừ chiên xù sốt trứng,Deep fried tuna,88000,,,Cá ngừ,,Chiên(Age)
80,とろろ揚げ,https://cookpad.com/recipe/2508993,https://cookpad.com/recipe/2508993,とろろあげ,Rong biển bao khoai núi,Seaweed an yam,138000,,,Khoai núi,,Chiên(Age)
81,蛸足串,https://rockfish.blog.ss-blog.jp/2010-05-30,https://rockfish.blog.ss-blog.jp/2010-05-30,たこK,Xiên nướng bạch tuộc,Grilled Otopus Stick ,38000,,,Xiên nướng,,Nướng(Yaki)
82,サーモンの有庵焼き,https://cookpad.com/recipe/2760573,https://cookpad.com/recipe/2760573,サーモンK,Xiên nướng cá hồi,Grilled Salmon stick,38000,,,Xiên nướng,,Nướng(Yaki)
83,しいたけ,https://cookpad.com/recipe/2910773,https://cookpad.com/recipe/2910773,しいたけ,Xiên nấm,Grilled Mushroom stick,38000,,,Xiên nướng,,Nướng(Yaki)
84,エイヒレの炙り,https://cookpad.com/recipe/4423693,https://cookpad.com/recipe/4423693,エイヒレ,Cá bò nướng,Grilled unicorn filefish,88000,,,Hải sản nướng,,Nướng(Yaki)
85,レバーくしやき,https://cookpad.com/recipe/3845819,https://cookpad.com/recipe/3845819,レバー,Xiên nướng gan gà,Grilled Chicken liver stick,26000,,,Xiên gà nướng,,Nướng(Yaki)
86,鶏皮串焼き,https://cookpad.com/recipe/3872628,https://cookpad.com/recipe/3872628,とりS,Xiên da gà,Grilled Chicken skin stick,26000,,,Xiên gà nướng,,Nướng(Yaki)
87,鮭窯焼き,https://cookpad.com/recipe/1933982,https://cookpad.com/recipe/1933982,さけかま,Đầu cá hồi nướng,Grilled salmon or snapper head,128000,,,Đầu cá nướng,,Nướng(Yaki)
88,秋刀魚の塩焼き,https://cookpad.com/recipe/6492516,https://cookpad.com/recipe/6492516,さんま,Cá thu đao nướng,Grilled Saury,118000,,,Đầu cá nướng,,Nướng(Yaki)
89,まるごとイカ焼き,https://cookpad.com/recipe/379347,https://cookpad.com/recipe/379347,いかやき,Mực ống nướng miso,Grilled Squid,108000,,,Đầu cá nướng,,Nướng(Yaki)
90,ぶりかま塩焼き,https://cookpad.com/recipe/4390634,https://cookpad.com/recipe/4390634,ぶりかま,Đầu cá buri nướng,Grilled buri fish,288000,,,Đầu cá nướng,,Nướng(Yaki)
91,砂肝の炭火焼き,https://shop.active-pro.jp/products/detail/4058,https://shop.active-pro.jp/products/detail/4058,すなぎもすみ,Mề gà nướng than hoa,Grilled chicken gizzard,138000,,,Nướng than hoa,,Nướng(Yaki)
92,せせりの炭火焼き,https://takumiya-net.com/meat/html/products/detail11,https://takumiya-net.com/meat/html/products/detail11,せせりすみ,Cổ gà nướng than hoa,Grilled Chicken Neck,138000,,,Nướng than hoa,,Nướng(Yaki)
93,もも炭火焼き,https://www.tv-tokyo.co.jp/plus/gourmet/entry/2019/020278.html,https://www.tv-tokyo.co.jp/plus/gourmet/entry/2019/020278.html,ももすみ,Đùi gà nướng than hoa,Grilled chicken thighs,138000,,,Nướng than hoa,,Nướng(Yaki)
94,ヤゲン軟骨炭火焼き,https://cookpad.com/recipe/3326115,https://cookpad.com/recipe/3326115,なんこつすみ,Sụn gà nướng than hoa,Grilled chicken cartilage,138000,,,Nướng than hoa,,Nướng(Yaki)